Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
13,8373575;13587,7856;107;126,98865046728972;1190;4018434
19,6006553;19418,721;158;122,90329746835444;1754;5721240
17,3894037;16988,1705;125;135,905364;1386;5069226
13,6146639;13403,8678;103;130,13463883495146;1148;4038583
11,8941129;11801,4491;113;104,43760265486725;1252;3457885
15,4555429;15133,0647;122;124,04151393442623;1352;4499949
13,4105626;13275,1537;104;127,64570865384616;1162;3983814
13,1812471;12897,3815;134;96,24911567164179;1486;3890910
15,9761653;15774,2584;125;126,1940672;1386;4602897
12,9190185;12557,3301;128;98,10414140625;1424;3749354
24,9941306;24501,8915;152;161,19665460526318;1684;7255982
20,0042785;19756,3287;139;142,13186115107914;1548;5743512
12,5753865;12440,1104;116;107,24233103448276;1286;3691522
14,2158238;14002,1021;119;117,66472352941176;1322;4193195
18,4621235;18305,2129;159;115,1271251572327;1764;5376952
15,1735603;14982,5406;122;122,80770983606557;1356;4385938
15,5641938;15312,5796;139;110,16244316546762;1542;4551897
13,4876903;13304,9169;134;99,29042462686567;1490;3915014
19,8646997;19442,1244;124;156,79132580645162;1378;5886410
15,1642387;15019,0431;132;113,78062954545454;1470;4470717
23,4111868;23088,7973;145;159,2330848275862;1616;6733092
22,7608401;22576,6707;139;162,42209136690647;1544;6661649
18,1858212;18036,6606;113;159,61646548672564;1260;5243029
15,6001457;15170,8439;135;112,37662148148148;1502;4592702
17,0162837;16712,2272;139;120,23185035971224;1544;5052051
13,5085495;13425,3783;135;99,44724666666667;1498;3991682
21,3581424;20939,4403;128;163,58937734375;1426;6231842
16,292173;16055,248;120;133,79373333333334;1332;4864118
20,8915523;20565,3777;125;164,52302160000002;1388;6004632
18,4523272;18362,8952;129;142,34802480620155;1432;5452779
17,5707147;17107,4797;118;144,97864152542374;1310;5185518
12,6405813;12512,8806;133;94,0818090225564;1482;3665135
19,3101664;19014,9047;160;118,843154375;1780;5565551
19,6058382;19312,49;136;142,0036029411765;1508;5682725
12,7394474;12557,3033;110;114,15730272727272;1226;3806197
15,7099859;15415,411;147;104,86674149659864;1630;4552275
11,0608563;10762,3109;114;94,40623596491228;1262;3238171
17,2714692;17038,2797;112;152,12749732142856;1242;5022640
8,663735;8403,949;101;83,20741584158417;1120;2545828
15,40991;15040,4368;112;134,2896142857143;1244;4471365
14,080205;13976,1636;108;129,40892222222223;1206;4073804
11,7393658;11580,8417;113;102,48532477876107;1252;3410280
18,2006945;18109,372;134;135,1445671641791;1484;5259179
14,6487313;14508,3467;155;93,60223677419354;1720;4263341
20,0006878;19533,4329;124;157,52768467741936;1376;5861909
