Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
1,0483088;825,8733;94;8,785886170212766;1048;251084
1,0129421;842,0083;93;9,053852688172043;1034;247728
1,0239564;853,201;92;9,273923913043479;1030;245441
0,7999818;584,8538;92;6,35710652173913;1024;184112
1,0149073;843,0108;92;9,163160869565218;1034;241791
0,8610053;691,3651;93;7,434033333333333;1028;201235
1,0098648;822,5003;92;8,940220652173913;1028;224794
0,9533635;790,8787;92;8,596507608695651;1030;213207
0,8580594;689,4485;91;7,576357142857143;1026;192586
0,9502877;790,7339;92;8,594933695652173;1024;232873
0,9007131;729,7116;91;8,01880879120879;1028;210266
0,9374519;746,5915;92;8,115125;1026;207693
0,8665625;697,1446;92;7,577658695652174;1034;213545
1,1458149;938,2047;95;9,875838947368422;1058;244358
0,9114057;719,4515;93;7,736037634408603;1036;201053
1,0032085;839,1132;92;9,120795652173912;1026;224703
0,9748925;802,8998;93;8,633331182795699;1034;224556
0,8169101;646,178;93;6,948150537634408;1036;181028
0,8797962;691,5724;93;7,436262365591398;1034;202175
0,8961881;660,2003;92;7,176090217391304;1032;204640
1,1921449;1001,7662;93;10,771679569892473;1034;285529
0,9149001;723,9576;92;7,869104347826086;1030;198277
0,8431638;687,379;93;7,391172043010753;1036;196717
0,9924817;798,3804;92;8,678047826086956;1032;227446
0,9643594;732,1725;93;7,8728225806451615;1042;208498
0,9628416;805,7854;93;8,664359139784946;1034;228771
0,9009396;746,2162;93;8,023830107526882;1030;210279
0,9739152;804,5051;93;8,650592473118278;1040;227947
0,9181413;714,847;93;7,68652688172043;1032;203881
0,9994025;827,4386;94;8,80253829787234;1034;234853
0,9053999;724,9312;93;7,794959139784946;1032;209120
0,9746151;800,13;92;8,697065217391303;1026;219760
0,9767808;766,289;92;8,329228260869565;1028;224733
0,862447;668,2401;92;7,263479347826086;1030;199011
0,9754044;783,6464;92;8,517895652173912;1030;204835
0,989875;827,9215;93;8,902381720430109;1034;216349
0,9710078;761,3637;93;8,186706451612903;1036;209728
0,9392411;772,4995;94;8,218079787234043;1054;232666
0,9916047;822,7973;92;8,943448913043477;1024;230533
1,0142605;851,2229;92;9,252422826086956;1028;254624
1,0150223;829,9265;93;8,923940860215055;1038;239802
