Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
0,0225483;20,2022;23;0,8783565217391305;254;22665
0,0331584;31,5594;23;1,3721478260869566;256;30944
0,023361;21,7949;22;0,9906772727272727;254;23112
0,0264685;23,8241;23;1,0358304347826088;256;24695
0,0280221;26,2774;23;1,1424956521739131;254;28030
0,0241358;22,6389;22;1,0290409090909092;254;24102
0,0235569;21,1642;22;0,9620090909090909;254;23806
0,0284082;25,8584;22;1,175381818181818;254;25896
0,0299224;25,2544;23;1,0980173913043478;254;30252
0,0308446;25,0339;22;1,1379045454545453;254;30119
0,0268927;22,5056;22;1,0229818181818182;254;26261
0,0230193;21,1077;22;0,9594409090909092;254;23003
0,0231841;21,2017;22;0,9637136363636363;254;23231
0,0264775;23,2019;22;1,0546318181818182;254;26219
0,0267277;24,3831;22;1,1083227272727272;254;26436
0,0250231;21,6175;22;0,9826136363636363;254;24859
0,0288838;27,0859;22;1,2311772727272727;254;26803
0,0314792;28,0074;23;1,2177130434782608;254;31301
0,029718;25,513;22;1,1596818181818183;254;28128
0,0257304;22,4584;23;0,9764521739130435;254;25488
0,0278959;25,294;23;1,0997391304347826;254;26500
0,0278557;22,9555;23;0,9980652173913044;254;28039
0,0266865;24,8855;23;1,0819782608695652;256;24451
0,0220346;20,8111;22;0,9459590909090909;254;22391
0,0215506;19,0522;22;0,8660090909090908;254;21464
0,0398187;37,9787;22;1,7263045454545456;254;36900
0,0235031;20,5006;22;0,9318454545454545;254;24139
0,0252948;23,8694;23;1,0378;254;23807
0,0208082;19,1982;23;0,8347043478260869;254;21296
0,0268276;23,0682;23;1,0029652173913044;254;25131
0,0239413;21,3231;22;0,9692318181818181;256;23988
0,0258908;23,726;22;1,0784545454545453;254;24706
0,0271095;25,0691;22;1,1395045454545454;254;27965
0,0248831;21,625;23;0,9402173913043478;256;25185
0,0233348;21,1918;23;0,9213826086956522;254;23785
0,0275454;24,315;23;1,0571739130434783;254;26102
0,0303903;26,9769;23;1,172908695652174;254;30578
0,0260937;23,7737;23;1,0336391304347827;254;26696
0,0296676;27,7444;22;1,261109090909091;254;29825
0,0292384;24,44;23;1,0626086956521739;254;27536
0,0227847;21,0297;23;0,9143347826086956;254;22365
