Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
5,1934992;5116,808;133;38,472240601503756;1472;3831163
10,1555706;9891,2555;152;65,07404934210525;1680;7207056
5,872306;5791,7545;145;39,94313448275862;1606;4273035
3,9989546;3894,3489;108;36,05878611111111;1206;2965891
8,0875257;7883,0644;133;59,27116090225564;1478;5791240
8,8646472;8699,6765;160;54,372978124999996;1774;6329807
5,4657118;5360,1425;138;38,84161231884058;1530;3959582
7,8832883;7673,6236;138;55,60596811594203;1534;5724114
8,0639721;7960,2769;133;59,85170601503759;1476;5745201
5,3591731;5265,4839;117;45,0041358974359;1296;3846118
6,1316884;5941,3905;141;42,13752127659575;1558;4531879
7,1682503;6962,2585;123;56,603727642276425;1360;5151274
5,0110379;4988,0384;106;47,056966037735855;1182;3595528
5,5011898;5436,729;123;44,20104878048781;1364;4020248
4,4275341;4380,3789;114;38,42437631578947;1270;3293208
4,2448995;4151,6295;121;34,31098760330578;1340;3151006
5,795913;5713,5072;127;44,98824566929134;1406;4218508
7,279783;7087,5386;141;50,266231205673755;1564;5206790
6,0293293;5892,9018;123;47,90977073170731;1362;4444390
6,4811202;6426,2937;158;40,67274493670886;1748;4759317
5,9180452;5852,832;138;42,41182608695652;1538;4343463
5,276648;5122,3456;113;45,33049203539823;1254;3840038
8,1339903;7960,9719;154;51,69462272727272;1708;5912199
6,8044333;6589,1583;141;46,73161914893617;1560;4967902
2,6175251;2520,8127;108;23,340858333333333;1200;2017734
6,8818982;6787,4143;148;45,860907432432434;1644;5061460
6,0769369;6042,8053;118;51,21021440677966;1314;4370818
6,1083013;6018,0672;142;42,38075492957747;1578;4506037
3,6817807;3596,0854;120;29,967378333333333;1338;2802028
5,9402622;5850,9742;141;41,49627092198581;1566;4375097
5,7708305;5668,0035;138;41,07248913043478;1532;4170083
4,7628895;4705,2028;126;37,34287936507936;1394;3535325
4,8352215;4648,8798;120;38,740665;1332;3506803
6,2392791;5981,4032;123;48,62929430894309;1372;4516232
5,5032236;5343,8554;153;34,927159477124185;1704;4079421
6,4792429;6427,9691;128;50,21850859375;1424;4672853
6,3517217;6220,1413;136;45,7363330882353;1514;4603559
7,0014859;6957,201;123;56,56260975609756;1366;5096573
7,4307035;7249,3979;124;58,46288629032258;1380;5330121
5,6125645;5433,3436;107;50,778912149532715;1190;4064238
7,9365754;7741,2272;146;53,022104109589044;1620;5699599
5,3331543;5191,6222;109;47,62956146788991;1206;3802229
5,9934465;5931,5445;114;52,031092105263156;1270;4269844
7,6166357;7427,5185;168;44,211419642857145;1864;5502450
7,1415373;6915,5021;146;47,36645273972603;1622;5183739
