Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
1,2601287;1240,0058;92;13,478323913043477;1028;1124106
1,2797517;1252,4083;90;13,915647777777778;1024;1156449
1,461223;1427,6768;92;15,51822608695652;1034;1343640
1,482972;1454,983;92;15,81503260869565;1026;1358139
1,3022072;1265,5448;91;13,907085714285714;1026;1187832
1,355271;1323,9719;93;14,236256989247313;1036;1226068
1,4492178;1412,2828;91;15,519591208791208;1022;1334793
1,5170311;1469,8338;91;16,15201978021978;1028;1388797
1,4348866;1378,3759;91;15,146987912087912;1022;1315619
1,2307871;1209,7767;91;13,294249450549449;1026;1146568
1,201554;1161,4705;91;12,763412087912087;1022;1094529
1,353265;1331,5355;91;14,632258241758242;1028;1224188
1,4961498;1444,3464;92;15,699417391304348;1030;1339208
1,4506798;1395,8;92;15,171739130434782;1024;1312293
1,3101581;1272,0117;91;13,97815054945055;1022;1209906
1,3468955;1288,0573;92;14,000622826086955;1028;1237213
1,2676738;1242,3522;93;13,358625806451613;1034;1155390
1,325574;1277,8366;92;13,889528260869566;1024;1207554
1,3871973;1343,8234;92;14,606776086956522;1030;1251650
1,3960921;1316,3695;92;14,308364130434782;1028;1250476
1,400621;1351,3047;92;14,68809456521739;1028;1188273
1,2416692;1213,5052;92;13,190273913043479;1030;1121849
1,2026585;1180,9564;91;12,977542857142858;1030;1065137
1,4104596;1314,6393;93;14,135906451612904;1040;1274400
1,5651871;1493,0272;92;16,22855652173913;1026;1395768
1,3756739;1347,6404;92;14,648265217391303;1028;1235630
1,2582014;1234,8431;91;13,569704395604397;1026;1144698
1,3639597;1335,124;91;14,671692307692307;1030;1220428
1,1600704;1122,2514;91;12,332432967032968;1028;1070886
1,3182664;1277,0359;92;13,880825000000002;1022;1183013
1,2372494;1192,0901;93;12,818173118279569;1034;1130915
1,3609829;1329,0439;91;14,60487802197802;1024;1205429
1,3530375;1313,0389;92;14,272161956521739;1028;1217367
1,2655322;1230,6206;93;13,232479569892472;1028;1150785
1,5348076;1507,2021;91;16,56266043956044;1022;1399300
1,4557732;1413,9793;92;15,369340217391304;1030;1332593
1,4467314;1392,6964;91;15,304356043956044;1028;1309582
1,4573519;1425,1067;94;15,160709574468086;1054;1313936
1,3171283;1298,3954;91;14,26808131868132;1022;1202507
1,4088444;1357,2501;92;14,752718478260869;1026;1284941
1,3416232;1316,0598;92;14,304997826086957;1030;1210529
1,3941588;1321,9689;91;14,52713076923077;1024;1271555
1,2436627;1174,7253;92;12,768753260869566;1030;1124247
1,4479962;1423,8362;91;15,646551648351648;1024;1310482
1,4079877;1344,2269;92;14,611161956521737;1034;1272870
