Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
0,0254476;23,0094;23;1,0004086956521738;254;25128
0,0337999;32,2121;23;1,4005260869565217;256;31426
0,0263663;24,8593;23;1,0808391304347826;256;26153
0,024515;21,7014;22;0,9864272727272727;254;24078
0,0267887;24,894;23;1,0823478260869563;256;27290
0,0262145;23,3581;22;1,0617318181818183;254;26668
0,0289701;25,3898;23;1,103904347826087;256;28536
0,0220514;18,9587;23;0,824291304347826;254;22445
0,0238922;21,9723;23;0,9553173913043479;260;23910
0,03285;31,1587;22;1,4163045454545455;254;28231
0,0313646;29,2446;22;1,3293;254;29818
0,031477;28,0248;22;1,2738545454545454;254;31406
0,027072;25,4561;23;1,1067869565217392;258;25574
0,0303714;28,3988;23;1,2347304347826087;256;29234
0,0279083;24,0389;23;1,0451695652173913;254;28201
0,0292823;27,2552;23;1,185008695652174;258;26710
0,0308202;25,5995;22;1,1636136363636362;254;30617
0,0268418;24,6536;22;1,120618181818182;254;26514
0,0284866;26,7667;22;1,216668181818182;254;27878
0,0257174;22,1772;23;0,9642260869565217;256;25311
0,0321303;26,3775;23;1,1468478260869566;262;30803
0,0237641;21,394;22;0,9724545454545453;254;23743
0,0301321;27,9854;22;1,2720636363636364;256;30514
0,0353533;33,7735;22;1,5351590909090909;254;32330
0,0287299;25,5117;22;1,1596227272727273;254;26271
0,0331532;30,8664;22;1,4030181818181817;254;32262
0,0330277;27,3544;23;1,1893217391304347;254;31390
0,0267043;24,9827;22;1,1355772727272728;254;26573
0,02333;20,0792;23;0,8730086956521739;258;23973
0,0315599;28,2268;23;1,2272521739130435;258;31327
0,0252585;23,083;22;1,0492272727272727;254;25142
0,0280529;26,1195;22;1,18725;254;28159
0,0280756;26,1483;22;1,1885590909090908;254;24762
0,0268158;23,1957;22;1,05435;254;26693
0,0262106;23,8279;22;1,0830863636363637;254;25569
0,0301869;26,4506;23;1,1500260869565218;254;30060
0,0278688;24,7325;23;1,0753260869565218;256;26927
0,0262907;24,3027;23;1,0566391304347826;256;26107
0,0291334;27,7704;23;1,207408695652174;258;28136
0,0259561;23,9428;23;1,040991304347826;254;24761
0,0304721;27,7252;23;1,2054434782608696;258;29853
