Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
1,4096834;1389,6583;91;15,27097032967033;1026;1262549
1,4533526;1410,5627;91;15,50068901098901;1022;1315926
1,5364599;1477,3716;92;16,058386956521737;1022;1406913
1,1678666;1100,9765;92;11,967135869565217;1024;1057369
1,3657258;1348,8662;92;14,661589130434782;1024;1251177
1,2646171;1243,947;92;13,521163043478259;1028;1139308
1,433901;1371,0125;91;15,06607142857143;1024;1310881
1,4963229;1460,7789;92;15,87803152173913;1024;1360824
1,427124;1405,1921;91;15,441671428571428;1022;1307782
1,5025325;1437,1571;91;15,792935164835164;1022;1373741
1,2735162;1257,5743;91;13,819497802197802;1022;1168765
1,2192955;1186,7195;92;12,899125;1022;1129123
1,5858743;1548,4267;92;16,830725;1024;1413439
1,1941193;1171,8466;92;12,737463043478261;1022;1081154
1,3700314;1334,122;91;14,66068131868132;1028;1224373
1,3093433;1263,2398;92;13,730867391304349;1024;1189091
1,3487513;1326,7496;92;14,421191304347827;1024;1233041
1,4150008;1350,8602;91;14,844617582417584;1028;1290614
1,2720444;1213,0646;92;13,185484782608695;1022;1152333
1,3078944;1288,4454;91;14,15874065934066;1024;1171765
1,5612123;1542,0478;92;16,761389130434782;1028;1395318
1,5806033;1547,7968;91;17,008756043956044;1022;1315409
1,6420806;1625,1268;93;17,47448172043011;1026;1330365
1,5012416;1480,5765;91;16,270071428571427;1022;1248455
1,5124076;1452,9313;91;15,966278021978022;1022;1365948
1,377864;1347,3003;92;14,64456847826087;1026;1265412
1,3167876;1293,6026;91;14,215413186813187;1024;1185910
1,2935023;1279,76;92;13,910434782608695;1022;1200172
1,413833;1390,4771;91;15,279968131868133;1022;1307190
1,2392525;1194,8284;92;12,987265217391306;1024;1147959
1,3339721;1280,3613;91;14,069904395604397;1024;1219402
1,3524471;1329,3315;92;14,449255434782609;1022;1258793
1,3636535;1325,022;92;14,40241304347826;1024;1253846
1,5117021;1477,6477;92;16,06138804347826;1022;1312629
1,4804566;1456,4026;92;15,83046304347826;1022;1363266
1,2791258;1229,033;91;13,505857142857142;1022;1152996
1,3386137;1287,8241;91;14,151913186813188;1028;1224363
1,6615345;1641,4603;92;17,841959782608694;1024;1455369
1,3468408;1296,3159;91;14,245229670329671;1022;1241286
1,4991037;1456,6428;93;15,662825806451615;1030;1315855
1,3415757;1312,4199;91;14,422196703296704;1026;1253257
1,377738;1318,2873;92;14,329209782608695;1024;1277719
1,2492197;1229,8849;91;13,515218681318682;1026;1149973
1,3284828;1263,4759;90;14,03862111111111;1022;1202646
1,1232379;1105,7043;90;12,285603333333334;1022;1027668
